,Category,Hazard
0,Warning Light,On-board Caution Light Illuminates
1,Pilot Action,
2,Near Mid-Air,Airspace Control Hazards
3,Propeller,Control Surface Damage
4,Flight Equipment,
5,Procedures,
6,Other,
7,Instructions,
8,Communications (Frequency Management),Radio Malfunction
9,Route Deviation,
10,Mission Equipment,
11,Brakes,
12,Fleet Operation,
13,Electrical,Avionics Malfunction
14,Instrument,
15,Vacuum,
16,Hydraulic,Hydraulic Fluid Leak
17,Pitot Static,
18,Emergency Equipment,
19,Stall Warning,
20,Communications,Radio Malfunction
21,Communications (Written),
22,Loss of Link,
23,Gear Box,
24,Incursion,Intrusion
25,Flaps,Control Surface Damage
26,Chip Light,Engine Malfunction
27,Rotor (Main),
28,Engine,Engine Malfunction
29,Hobbs Meter,
30,Flight Following,
31,Ramp,Runway Hazards
32,Accident,
33,Environmental,Severe Weather
34,Engine (Failure/Shutdown),Engine Malfunction
35,APU,
36,Loss of GPS,
37,Communications (Verbal),
38,FOD,
39,Unqualified Personnel,
40,Oil,Oil Malfunction
41,UAS,
42,Fuel,Fuel System Malfunction
43,Landing Gear,Landing Gear Malfunction
44,Avionics,Avionics Malfunction
45,Policy Deviation,
46,Preflight Action,
47,Weather,Severe Weather
48,Oxygen,
49,Contract Operation,
50,Trim,
51,Rudder,Control Surface Damage
52,Communications (Ground Radios and Repeaters),
53,Cargo Hook,Cargo Letdown Failure
54,Transmission,
55,Communications (Frequency Congestion),Radio Malfunction
56,Flight Controls,
57,Congestion,Airspace Control Hazards
58,Conflict,Airspace Control Hazards
59,nan,
60,Rotor (Tail),
61,Aileron,Control Surface Damage
62,Passenger Loading/Unloading,
63,Intrusion,Intrusion
64,Airframe,
65,Avionics (Radios),Radio Malfunction
66,Communications (Other),
67,Elevator,
68,Kudos,
69,Caution Light,On-board Caution Light Illuminates
70,Seat Belt/Harness,Inadequate PPE
71,Ground Equipment,
