,Topic Words,Intruder
0," package,  radiation,  packaging,  destructive, production,  prevent", prevent
1,"purge,  switch,  line,  propellant,  engine,  liquid", switch
2," approximately,  radiation exposure,  prevent, assign,  astronaut,  radiation", prevent
3," great,  automate,  reliable, manual,  weight,  vehicle", vehicle
4,"activation,  attitude control system,  scientific, scientific data,  magnetic,  orbit",activation
5," hardware,  sample, lose,  general,  option,  data", hardware
6,"activation,  connector,  harness, wiring,  train,  post",activation
7,"draw,  redundancy,  incorrectly,  identification,  sequence,  item", incorrectly
8," failure adhere,  prevent,  adhere,  loss mission,  life, loss", prevent
9," high pressure,  manner, drawing,  primary,  analysis,  mishap investigation", analysis
10," space shuttle,  operating,  surface,  engine,  radiation, maximum", radiation
11,"damage flight hardware,  flight hardware,  damage,  hardware,  failure,  prevent", prevent
12,"controller,  solid,  series,  find,  manner,  allow", manner
13," free,  prevent,  hoist, platform,  break,  inadequate", prevent
14," test,  line, stress,  analysis,  qualification,  hardware", line
15," flight hardware,  locate,  prevent,  line, activation,  activate", flight hardware
16," individual,  assembly, activation,  flight hardware, replacement,  point",activation
17," challenge,  resolution,  vehicle, segment,  emergency,  link", emergency
18," excess,  strength,  accident, wear,  line,  injury", line
19," improper,  difficult,  detect,  screw,  flight hardware, mount", flight hardware
