,Hazard Category,Hazard Name,OTTO days,OTTO %,Average Occurrences per year,Average fires per occurrence,Total Frequency,Total Fire Frequency,Hazard,Average Severity,std dev Severity,Average Injuries,std dev Injuries,Average Fatalities,std dev Fatalities,Average Structures Damaged,std dev Structures Damaged,Average Structures Destroyed,std dev Structures Destroyed,n total,n after outliers,formatted,Total Avg Injuries,Total Avg Fatalities,Total Avg Str Dam,Total Avg Str Des
0,Mission,Injuries,nan+-nan,nan+-nan,0.0,inf,0,0,Injuries,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
1,Environment,Cultural Resources,nan+-nan,nan+-nan,0.0,inf,0,0,Cultural Resources,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
2,Mission,Rainfall,nan+-nan,nan+-nan,0.0,inf,0,0,Rainfall,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
3,Environment,Wind,3.0+-0.0,95.0+-0.0,0.111,8699.0,1,1,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,nan+-nan,1,0,1,3
4,Wildland Urban Interface,Hazardous Terrain ,10.0+-0.0,25.0+-0.0,0.111,8699.0,1,1,Hazardous Terrain ,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,nan+-nan,1,0,1,3
5,Environment,Excessive Smoke,nan+-nan,nan+-nan,0.0,inf,0,0,Excessive Smoke,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
6,Environment,Command Transitions,nan+-nan,nan+-nan,0.0,inf,0,0,Command Transitions,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
7,Mission,Resource Shortages,nan+-nan,nan+-nan,0.0,inf,0,0,Resource Shortages,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
8,Wildland Urban Interface,Ecological Resources,nan+-nan,nan+-nan,0.0,inf,0,0,Ecological Resources,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
9,Environment,Inaccurate Mapping,nan+-nan,nan+-nan,0.0,inf,0,0,Inaccurate Mapping,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
10,Wildland Urban Interface,Traffic Hazards,nan+-nan,nan+-nan,0.0,inf,0,0,Traffic Hazards,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
11,Wildland Urban Interface,Infrastructure,nan+-nan,nan+-nan,0.0,inf,0,0,Infrastructure,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
12,Wildland Urban Interface,Dry Weather,nan+-nan,nan+-nan,0.0,inf,0,0,Dry Weather,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
13,Environment,Militiary,nan+-nan,nan+-nan,0.0,inf,0,0,Militiary,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
14,Wildland Urban Interface,Livestock,nan+-nan,nan+-nan,0.0,inf,0,0,Livestock,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
15,Wildland Urban Interface,Law Violations,nan+-nan,nan+-nan,0.0,inf,0,0,Law Violations,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
16,Wildland Urban Interface,Evacuations,nan+-nan,nan+-nan,0.0,inf,0,0,Evacuations,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
17,Mission,Thunderstorms,nan+-nan,nan+-nan,0.0,inf,0,0,Thunderstorms,,,,,,,,,,,0,0,nan+-nan,1,0,1,3
